time_stamp,shop_id,pay_num,cate_2_name
2016/6/8,191,6,fast food
2016/6/9,191,1,fast food
2016/6/10,191,3,fast food
2016/6/11,191,5,fast food
2016/6/12,191,3,fast food
2016/6/13,191,11,fast food
2016/6/14,191,6,fast food
2016/6/15,191,10,fast food
2016/6/16,191,4,fast food
2016/6/17,191,4,fast food
2016/6/18,191,7,fast food
2016/6/19,191,7,fast food
2016/6/20,191,2,fast food
2016/6/21,191,10,fast food
2016/6/22,191,15,fast food
2016/6/23,191,12,fast food
2016/6/24,191,9,fast food
2016/6/25,191,6,fast food
2016/6/26,191,7,fast food
2016/6/27,191,6,fast food
2016/6/28,191,12,fast food
2016/6/29,191,12,fast food
2016/6/30,191,12,fast food
2016/7/1,191,16,fast food
2016/7/2,191,11,fast food
2016/7/3,191,5,fast food
2016/7/4,191,11,fast food
2016/7/5,191,4,fast food
2016/7/6,191,9,fast food
2016/7/7,191,14,fast food
2016/7/8,191,8,fast food
2016/7/9,191,10,fast food
2016/7/10,191,7,fast food
2016/7/11,191,9,fast food
2016/7/12,191,8,fast food
2016/7/13,191,10,fast food
2016/7/14,191,9,fast food
2016/7/15,191,13,fast food
2016/7/16,191,5,fast food
2016/7/17,191,4,fast food
2016/7/18,191,4,fast food
2016/7/19,191,9,fast food
2016/7/20,191,6,fast food
2016/7/21,191,8,fast food
2016/7/22,191,10,fast food
2016/7/23,191,4,fast food
2016/7/24,191,6,fast food
2016/7/25,191,8,fast food
2016/7/26,191,8,fast food
2016/7/27,191,4,fast food
2016/7/28,191,7,fast food
2016/7/29,191,9,fast food
2016/7/30,191,7,fast food
2016/7/31,191,5,fast food
2016/8/1,191,10,fast food
2016/8/2,191,3,fast food
2016/8/3,191,12,fast food
2016/8/4,191,4,fast food
2016/8/5,191,9,fast food
2016/8/6,191,3,fast food
2016/8/7,191,4,fast food
2016/8/8,191,8,fast food
2016/8/9,191,18,fast food
2016/8/10,191,4,fast food
2016/8/11,191,10,fast food
2016/8/12,191,10,fast food
2016/8/13,191,7,fast food
2016/8/14,191,3,fast food
2016/8/15,191,11,fast food
2016/8/16,191,15,fast food
2016/8/17,191,13,fast food
2016/8/18,191,4,fast food
2016/8/19,191,6,fast food
2016/8/20,191,5,fast food
2016/8/21,191,3,fast food
2016/8/22,191,6,fast food
2016/8/23,191,3,fast food
2016/8/24,191,8,fast food
2016/8/25,191,12,fast food
2016/8/26,191,11,fast food
2016/8/27,191,6,fast food
2016/8/28,191,5,fast food
2016/8/29,191,7,fast food
2016/8/30,191,7,fast food
2016/8/31,191,9,fast food
2016/9/1,191,8,fast food
2016/9/2,191,3,fast food
2016/9/3,191,8,fast food
2016/9/4,191,7,fast food
2016/9/5,191,8,fast food
2016/9/6,191,4,fast food
2016/9/7,191,7,fast food
2016/9/8,191,8,fast food
2016/9/9,191,5,fast food
2016/9/10,191,6,fast food
2016/9/11,191,5,fast food
2016/9/12,191,3,fast food
2016/9/13,191,4,fast food
2016/9/14,191,7,fast food
2016/9/15,191,4,fast food
2016/9/16,191,2,fast food
2016/9/17,191,1,fast food
2016/9/18,191,9,fast food
2016/9/19,191,7,fast food
2016/9/20,191,7,fast food
2016/9/21,191,12,fast food
2016/9/22,191,10,fast food
2016/9/23,191,8,fast food
2016/9/24,191,6,fast food
2016/9/25,191,8,fast food
2016/9/26,191,5,fast food
2016/9/27,191,7,fast food
2016/9/28,191,8,fast food
2016/9/29,191,3,fast food
2016/9/30,191,8,fast food
2016/10/1,191,4,fast food
2016/10/2,191,4,fast food
2016/10/3,191,7,fast food
2016/10/4,191,7,fast food
2016/10/5,191,4,fast food
2016/10/6,191,4,fast food
2016/10/7,191,3,fast food
2016/10/8,191,9,fast food
2016/10/9,191,4,fast food
2016/10/10,191,8,fast food
2016/10/11,191,3,fast food
2016/10/19,191,1,fast food
2016/10/20,191,7,fast food
2016/10/21,191,4,fast food
2016/10/22,191,8,fast food
2016/10/23,191,5,fast food
2016/10/24,191,5,fast food
2016/10/25,191,9,fast food
2016/10/26,191,5,fast food
2016/10/27,191,10,fast food
2016/10/28,191,9,fast food
2016/10/29,191,12,fast food
2016/10/30,191,2,fast food
2016/10/31,191,5,fast food
2016/1/1,196,167,fast food
2016/1/2,196,177,fast food
2016/1/3,196,27,fast food
2016/1/4,196,23,fast food
2016/1/5,196,18,fast food
2016/1/6,196,23,fast food
2016/1/7,196,3,fast food
2016/1/8,196,18,fast food
2016/1/9,196,76,fast food
2016/1/10,196,60,fast food
2016/1/11,196,39,fast food
2016/1/12,196,32,fast food
2016/1/13,196,17,fast food
2016/1/14,196,11,fast food
2016/1/15,196,10,fast food
2016/1/16,196,49,fast food
2016/1/17,196,32,fast food
2016/1/18,196,20,fast food
2016/1/19,196,20,fast food
2016/1/20,196,17,fast food
2016/1/21,196,10,fast food
2016/1/22,196,14,fast food
2016/1/23,196,27,fast food
2016/1/24,196,26,fast food
2016/1/25,196,25,fast food
2016/1/26,196,9,fast food
2016/1/27,196,19,fast food
2016/1/28,196,3,fast food
2016/1/29,196,27,fast food
2016/1/30,196,51,fast food
2016/1/31,196,43,fast food
2016/2/1,196,16,fast food
2016/2/2,196,32,fast food
2016/2/3,196,25,fast food
2016/2/4,196,37,fast food
2016/2/5,196,35,fast food
2016/2/6,196,30,fast food
2016/2/7,196,38,fast food
2016/2/8,196,111,fast food
2016/2/9,196,115,fast food
2016/2/10,196,89,fast food
2016/2/11,196,82,fast food
2016/2/12,196,86,fast food
2016/2/13,196,102,fast food
2016/2/14,196,85,fast food
2016/2/15,196,26,fast food
2016/2/16,196,24,fast food
2016/2/17,196,28,fast food
2016/2/18,196,17,fast food
2016/2/19,196,30,fast food
2016/2/20,196,86,fast food
2016/2/21,196,70,fast food
2016/2/22,196,40,fast food
2016/2/23,196,21,fast food
2016/2/24,196,25,fast food
2016/2/25,196,18,fast food
2016/2/26,196,24,fast food
2016/2/27,196,72,fast food
2016/2/28,196,103,fast food
2016/2/29,196,17,fast food
2016/3/1,196,16,fast food
2016/3/2,196,11,fast food
2016/3/3,196,19,fast food
2016/3/4,196,44,fast food
2016/3/5,196,87,fast food
2016/3/6,196,130,fast food
2016/3/7,196,29,fast food
2016/3/8,196,37,fast food
2016/3/9,196,17,fast food
2016/3/10,196,25,fast food
2016/3/11,196,39,fast food
2016/3/12,196,71,fast food
2016/3/13,196,66,fast food
2016/3/14,196,20,fast food
2016/3/15,196,31,fast food
2016/3/16,196,33,fast food
2016/3/17,196,33,fast food
2016/3/18,196,221,fast food
2016/3/19,196,602,fast food
2016/3/20,196,235,fast food
2016/3/21,196,81,fast food
2016/3/22,196,73,fast food
2016/3/23,196,67,fast food
2016/3/24,196,73,fast food
2016/3/25,196,266,fast food
2016/3/26,196,394,fast food
2016/3/27,196,187,fast food
2016/3/28,196,39,fast food
2016/3/29,196,34,fast food
2016/3/30,196,37,fast food
2016/3/31,196,51,fast food
2016/4/1,196,106,fast food
2016/4/2,196,313,fast food
2016/4/3,196,229,fast food
2016/4/4,196,117,fast food
2016/4/5,196,29,fast food
2016/4/6,196,31,fast food
2016/4/7,196,28,fast food
2016/4/8,196,64,fast food
2016/4/9,196,185,fast food
2016/4/10,196,63,fast food
2016/4/11,196,17,fast food
2016/4/12,196,12,fast food
2016/4/13,196,17,fast food
2016/4/14,196,25,fast food
2016/4/15,196,75,fast food
2016/4/16,196,327,fast food
2016/4/17,196,132,fast food
2016/4/18,196,23,fast food
2016/4/19,196,40,fast food
2016/4/20,196,27,fast food
2016/4/21,196,28,fast food
2016/4/22,196,40,fast food
2016/4/23,196,159,fast food
2016/4/24,196,87,fast food
2016/4/25,196,28,fast food
2016/4/26,196,34,fast food
2016/4/27,196,25,fast food
2016/4/28,196,33,fast food
2016/4/29,196,103,fast food
2016/4/30,196,162,fast food
2016/5/1,196,274,fast food
2016/5/2,196,179,fast food
2016/5/3,196,31,fast food
2016/5/4,196,41,fast food
2016/5/5,196,28,fast food
2016/5/6,196,134,fast food
2016/5/7,196,282,fast food
2016/5/8,196,124,fast food
2016/5/9,196,27,fast food
2016/5/10,196,27,fast food
2016/5/11,196,36,fast food
2016/5/12,196,40,fast food
2016/5/13,196,51,fast food
2016/5/14,196,107,fast food
2016/5/15,196,102,fast food
2016/5/16,196,30,fast food
2016/5/17,196,22,fast food
2016/5/18,196,25,fast food
2016/5/19,196,23,fast food
2016/5/20,196,36,fast food
2016/5/21,196,76,fast food
2016/5/22,196,131,fast food
2016/5/23,196,31,fast food
2016/5/24,196,26,fast food
2016/5/25,196,35,fast food
2016/5/26,196,29,fast food
2016/5/27,196,47,fast food
2016/5/28,196,60,fast food
2016/5/29,196,96,fast food
2016/5/30,196,20,fast food
2016/5/31,196,29,fast food
2016/6/1,196,120,fast food
2016/6/2,196,33,fast food
2016/6/3,196,63,fast food
2016/6/4,196,82,fast food
2016/6/5,196,91,fast food
2016/6/6,196,42,fast food
2016/6/7,196,52,fast food
2016/6/8,196,121,fast food
2016/6/9,196,186,fast food
2016/6/10,196,177,fast food
2016/6/11,196,80,fast food
2016/6/12,196,51,fast food
2016/6/13,196,64,fast food
2016/6/14,196,64,fast food
2016/6/15,196,35,fast food
2016/6/16,196,51,fast food
2016/6/17,196,42,fast food
2016/6/18,196,135,fast food
2016/6/19,196,137,fast food
2016/6/20,196,38,fast food
2016/6/21,196,33,fast food
2016/6/22,196,32,fast food
2016/6/23,196,36,fast food
2016/6/24,196,69,fast food
2016/6/25,196,112,fast food
2016/6/26,196,133,fast food
2016/6/27,196,38,fast food
2016/6/28,196,48,fast food
2016/6/29,196,38,fast food
2016/6/30,196,37,fast food
2016/7/1,196,77,fast food
2016/7/2,196,161,fast food
2016/7/3,196,115,fast food
2016/7/4,196,49,fast food
2016/7/5,196,42,fast food
2016/7/6,196,52,fast food
2016/7/7,196,42,fast food
2016/7/8,196,76,fast food
2016/7/9,196,151,fast food
2016/7/10,196,152,fast food
2016/7/11,196,30,fast food
2016/7/12,196,64,fast food
2016/7/13,196,60,fast food
2016/7/14,196,53,fast food
2016/7/15,196,74,fast food
2016/7/16,196,150,fast food
2016/7/17,196,111,fast food
2016/7/18,196,48,fast food
2016/7/19,196,77,fast food
2016/7/20,196,95,fast food
2016/7/21,196,83,fast food
2016/7/22,196,106,fast food
2016/7/23,196,163,fast food
2016/7/24,196,178,fast food
2016/7/25,196,90,fast food
2016/7/26,196,84,fast food
2016/7/27,196,88,fast food
2016/7/28,196,91,fast food
2016/7/29,196,88,fast food
2016/7/30,196,113,fast food
2016/7/31,196,166,fast food
2016/8/1,196,42,fast food
2016/8/2,196,35,fast food
2016/8/3,196,49,fast food
2016/8/4,196,48,fast food
2016/8/5,196,108,fast food
2016/8/6,196,117,fast food
2016/8/7,196,140,fast food
2016/8/8,196,81,fast food
2016/8/9,196,116,fast food
2016/8/10,196,47,fast food
2016/8/11,196,69,fast food
2016/8/12,196,67,fast food
2016/8/13,196,208,fast food
2016/8/14,196,158,fast food
2016/8/15,196,40,fast food
2016/8/16,196,28,fast food
2016/8/17,196,52,fast food
2016/8/18,196,71,fast food
2016/8/19,196,80,fast food
2016/8/20,196,164,fast food
2016/8/21,196,152,fast food
2016/8/22,196,75,fast food
2016/8/23,196,89,fast food
2016/8/24,196,77,fast food
2016/8/25,196,61,fast food
2016/8/26,196,77,fast food
2016/8/27,196,130,fast food
2016/8/28,196,160,fast food
2016/8/29,196,56,fast food
2016/8/30,196,63,fast food
2016/8/31,196,59,fast food
2016/9/1,196,40,fast food
2016/9/2,196,50,fast food
2016/9/3,196,125,fast food
2016/9/4,196,136,fast food
2016/9/5,196,23,fast food
2016/9/6,196,53,fast food
2016/9/7,196,43,fast food
2016/9/8,196,42,fast food
2016/9/9,196,53,fast food
2016/9/10,196,101,fast food
2016/9/11,196,141,fast food
2016/9/12,196,57,fast food
2016/9/13,196,52,fast food
2016/9/14,196,75,fast food
2016/9/15,196,207,fast food
2016/9/16,196,207,fast food
2016/9/17,196,167,fast food
2016/9/18,196,56,fast food
2016/9/19,196,38,fast food
2016/9/20,196,55,fast food
2016/9/21,196,47,fast food
2016/9/22,196,47,fast food
2016/9/23,196,68,fast food
2016/9/24,196,131,fast food
2016/9/25,196,136,fast food
2016/9/26,196,38,fast food
2016/9/27,196,46,fast food
2016/9/28,196,44,fast food
2016/9/29,196,53,fast food
2016/9/30,196,113,fast food
2016/10/1,196,216,fast food
2016/10/2,196,263,fast food
2016/10/3,196,257,fast food
2016/10/4,196,161,fast food
2016/10/5,196,161,fast food
2016/10/6,196,186,fast food
2016/10/7,196,119,fast food
2016/10/8,196,51,fast food
2016/10/9,196,69,fast food
2016/10/10,196,59,fast food
2016/10/11,196,50,fast food
2016/10/12,196,47,fast food
2016/10/13,196,50,fast food
2016/10/14,196,47,fast food
2016/10/15,196,152,fast food
2016/10/16,196,153,fast food
2016/10/17,196,40,fast food
2016/10/18,196,31,fast food
2016/10/19,196,34,fast food
2016/10/20,196,43,fast food
2016/10/21,196,24,fast food
2016/10/22,196,113,fast food
2016/10/23,196,128,fast food
2016/10/24,196,54,fast food
2016/10/25,196,53,fast food
2016/10/26,196,64,fast food
2016/10/27,196,36,fast food
2016/10/28,196,141,fast food
2016/10/29,196,204,fast food
2016/10/30,196,249,fast food
2016/10/31,196,65,fast food
2016/1/1,211,57,fast food
2016/1/2,211,48,fast food
2016/1/3,211,45,fast food
2016/1/4,211,11,fast food
2016/1/5,211,12,fast food
2016/1/6,211,29,fast food
2016/1/7,211,15,fast food
2016/1/8,211,43,fast food
2016/1/9,211,41,fast food
2016/1/10,211,45,fast food
2016/1/11,211,30,fast food
2016/1/12,211,35,fast food
2016/1/13,211,44,fast food
2016/1/14,211,36,fast food
2016/1/15,211,53,fast food
2016/1/16,211,49,fast food
2016/1/17,211,49,fast food
2016/1/18,211,50,fast food
2016/1/19,211,35,fast food
2016/1/20,211,54,fast food
2016/1/21,211,24,fast food
2016/1/22,211,40,fast food
2016/1/23,211,62,fast food
2016/1/24,211,49,fast food
2016/1/25,211,36,fast food
2016/1/26,211,56,fast food
2016/1/27,211,59,fast food
2016/1/28,211,66,fast food
2016/1/29,211,89,fast food
2016/1/30,211,100,fast food
2016/1/31,211,92,fast food
2016/2/1,211,65,fast food
2016/2/2,211,68,fast food
2016/2/3,211,55,fast food
2016/2/4,211,60,fast food
2016/2/5,211,51,fast food
2016/2/6,211,52,fast food
2016/2/7,211,24,fast food
2016/2/8,211,40,fast food
2016/2/9,211,32,fast food
2016/2/10,211,31,fast food
2016/2/11,211,36,fast food
2016/2/12,211,34,fast food
2016/2/13,211,44,fast food
2016/2/14,211,87,fast food
2016/2/15,211,45,fast food
2016/2/16,211,57,fast food
2016/2/17,211,56,fast food
2016/2/18,211,40,fast food
2016/2/19,211,61,fast food
2016/2/20,211,62,fast food
2016/2/21,211,58,fast food
2016/2/22,211,36,fast food
2016/2/23,211,37,fast food
2016/2/24,211,46,fast food
2016/2/25,211,42,fast food
2016/2/26,211,61,fast food
2016/2/27,211,72,fast food
2016/2/28,211,60,fast food
2016/2/29,211,48,fast food
2016/3/1,211,27,fast food
2016/3/2,211,24,fast food
2016/3/3,211,33,fast food
2016/3/4,211,30,fast food
2016/3/5,211,30,fast food
2016/3/6,211,41,fast food
2016/3/7,211,13,fast food
2016/3/8,211,13,fast food
2016/3/9,211,5,fast food
2016/3/10,211,9,fast food
2016/3/11,211,11,fast food
2016/3/12,211,38,fast food
2016/3/13,211,38,fast food
2016/3/14,211,33,fast food
2016/3/15,211,35,fast food
2016/3/16,211,18,fast food
2016/3/17,211,27,fast food
2016/3/18,211,35,fast food
2016/3/19,211,46,fast food
2016/3/20,211,49,fast food
2016/3/21,211,21,fast food
2016/3/22,211,32,fast food
2016/3/23,211,34,fast food
2016/3/24,211,23,fast food
2016/3/25,211,39,fast food
2016/3/26,211,42,fast food
2016/3/27,211,40,fast food
2016/3/28,211,47,fast food
2016/3/29,211,44,fast food
2016/3/30,211,34,fast food
2016/3/31,211,52,fast food
2016/4/1,211,40,fast food
2016/4/2,211,53,fast food
2016/4/3,211,51,fast food
2016/4/4,211,38,fast food
2016/4/5,211,25,fast food
2016/4/6,211,23,fast food
2016/4/7,211,46,fast food
2016/4/8,211,37,fast food
2016/4/9,211,42,fast food
2016/4/10,211,44,fast food
2016/4/11,211,31,fast food
2016/4/12,211,28,fast food
2016/4/13,211,32,fast food
2016/4/14,211,33,fast food
2016/4/15,211,36,fast food
2016/4/16,211,58,fast food
2016/4/17,211,56,fast food
2016/4/18,211,30,fast food
2016/4/19,211,29,fast food
2016/4/20,211,36,fast food
2016/4/21,211,28,fast food
2016/4/22,211,32,fast food
2016/4/23,211,47,fast food
2016/4/24,211,39,fast food
2016/4/25,211,20,fast food
2016/4/26,211,40,fast food
2016/4/27,211,40,fast food
2016/4/28,211,41,fast food
2016/4/29,211,41,fast food
2016/4/30,211,49,fast food
2016/5/1,211,48,fast food
2016/5/2,211,49,fast food
2016/5/3,211,23,fast food
2016/5/4,211,33,fast food
2016/5/5,211,35,fast food
2016/5/6,211,33,fast food
2016/5/7,211,51,fast food
2016/5/8,211,52,fast food
2016/5/9,211,36,fast food
2016/5/10,211,18,fast food
2016/5/11,211,25,fast food
2016/5/12,211,32,fast food
2016/5/13,211,34,fast food
2016/5/14,211,37,fast food
2016/5/15,211,50,fast food
2016/5/16,211,44,fast food
2016/5/17,211,42,fast food
2016/5/18,211,48,fast food
2016/5/19,211,43,fast food
2016/5/20,211,66,fast food
2016/5/21,211,100,fast food
2016/5/22,211,101,fast food
2016/5/23,211,43,fast food
2016/5/24,211,43,fast food
2016/5/25,211,46,fast food
2016/5/26,211,50,fast food
2016/5/27,211,42,fast food
2016/5/28,211,57,fast food
2016/5/29,211,63,fast food
2016/5/30,211,49,fast food
2016/5/31,211,39,fast food
2016/6/1,211,40,fast food
2016/6/2,211,39,fast food
2016/6/3,211,50,fast food
2016/6/4,211,51,fast food
2016/6/5,211,52,fast food
2016/6/6,211,25,fast food
2016/6/7,211,35,fast food
2016/6/8,211,38,fast food
2016/6/9,211,53,fast food
2016/6/10,211,45,fast food
2016/6/11,211,48,fast food
2016/6/12,211,30,fast food
2016/6/13,211,25,fast food
2016/6/14,211,33,fast food
2016/6/15,211,39,fast food
2016/6/16,211,35,fast food
2016/6/17,211,36,fast food
2016/6/18,211,47,fast food
2016/6/19,211,59,fast food
2016/6/20,211,54,fast food
2016/6/21,211,35,fast food
2016/6/22,211,38,fast food
2016/6/23,211,25,fast food
2016/6/24,211,58,fast food
2016/6/25,211,69,fast food
2016/6/26,211,54,fast food
2016/6/27,211,47,fast food
2016/6/28,211,45,fast food
2016/6/29,211,40,fast food
2016/6/30,211,36,fast food
2016/7/1,211,48,fast food
2016/7/2,211,67,fast food
2016/7/3,211,38,fast food
2016/7/4,211,37,fast food
2016/7/5,211,41,fast food
2016/7/6,211,41,fast food
2016/7/7,211,42,fast food
2016/7/8,211,60,fast food
2016/7/9,211,60,fast food
2016/7/10,211,64,fast food
2016/7/11,211,37,fast food
2016/7/12,211,39,fast food
2016/7/13,211,37,fast food
2016/7/14,211,38,fast food
2016/7/15,211,53,fast food
2016/7/16,211,40,fast food
2016/7/17,211,56,fast food
2016/7/18,211,27,fast food
2016/7/19,211,32,fast food
2016/7/20,211,37,fast food
2016/7/21,211,41,fast food
2016/7/22,211,45,fast food
2016/7/23,211,54,fast food
2016/7/24,211,60,fast food
2016/7/25,211,36,fast food
2016/7/26,211,31,fast food
2016/7/27,211,45,fast food
2016/7/28,211,34,fast food
2016/7/29,211,35,fast food
2016/7/30,211,43,fast food
2016/7/31,211,37,fast food
2016/8/1,211,32,fast food
2016/8/2,211,26,fast food
2016/8/3,211,21,fast food
2016/8/4,211,30,fast food
2016/8/5,211,53,fast food
2016/8/6,211,51,fast food
2016/8/7,211,57,fast food
2016/8/8,211,28,fast food
2016/8/9,211,103,fast food
2016/8/10,211,83,fast food
2016/8/11,211,84,fast food
2016/8/12,211,111,fast food
2016/8/13,211,108,fast food
2016/8/14,211,98,fast food
2016/8/15,211,53,fast food
2016/8/16,211,34,fast food
2016/8/17,211,48,fast food
2016/8/18,211,46,fast food
2016/8/19,211,53,fast food
2016/8/20,211,54,fast food
2016/8/21,211,74,fast food
2016/8/22,211,43,fast food
2016/8/23,211,43,fast food
2016/8/24,211,21,fast food
2016/8/25,211,46,fast food
2016/8/26,211,53,fast food
2016/8/27,211,51,fast food
2016/8/28,211,51,fast food
2016/8/29,211,30,fast food
2016/8/30,211,35,fast food
2016/8/31,211,42,fast food
2016/9/1,211,27,fast food
2016/9/2,211,38,fast food
2016/9/3,211,50,fast food
2016/9/4,211,52,fast food
2016/9/5,211,31,fast food
2016/9/6,211,34,fast food
2016/9/7,211,34,fast food
2016/9/8,211,23,fast food
2016/9/9,211,30,fast food
2016/9/10,211,55,fast food
2016/9/11,211,59,fast food
2016/9/12,211,34,fast food
2016/9/13,211,40,fast food
2016/9/14,211,34,fast food
2016/9/15,211,65,fast food
2016/9/16,211,57,fast food
2016/9/17,211,46,fast food
2016/9/18,211,31,fast food
2016/9/19,211,23,fast food
2016/9/20,211,36,fast food
2016/9/21,211,30,fast food
2016/9/22,211,29,fast food
2016/9/23,211,35,fast food
2016/9/24,211,54,fast food
2016/9/25,211,43,fast food
2016/9/26,211,15,fast food
2016/9/27,211,31,fast food
2016/9/28,211,42,fast food
2016/9/29,211,21,fast food
2016/9/30,211,49,fast food
2016/10/1,211,66,fast food
2016/10/2,211,48,fast food
2016/10/3,211,34,fast food
2016/10/4,211,37,fast food
2016/10/5,211,32,fast food
2016/10/6,211,38,fast food
2016/10/7,211,30,fast food
2016/10/8,211,33,fast food
2016/10/9,211,31,fast food
2016/10/10,211,29,fast food
2016/10/11,211,41,fast food
2016/10/12,211,34,fast food
2016/10/13,211,36,fast food
2016/10/14,211,41,fast food
2016/10/15,211,50,fast food
2016/10/16,211,51,fast food
2016/10/17,211,31,fast food
2016/10/18,211,32,fast food
2016/10/19,211,39,fast food
2016/10/20,211,32,fast food
2016/10/21,211,42,fast food
2016/10/22,211,53,fast food
2016/10/23,211,52,fast food
2016/10/24,211,41,fast food
2016/10/25,211,38,fast food
2016/10/26,211,47,fast food
2016/10/27,211,45,fast food
2016/10/28,211,33,fast food
2016/10/29,211,58,fast food
2016/10/30,211,51,fast food
2016/10/31,211,36,fast food
2016/1/1,252,113,fast food
2016/1/2,252,30,fast food
2016/1/3,252,16,fast food
2016/1/4,252,29,fast food
2016/1/5,252,21,fast food
2016/1/6,252,21,fast food
2016/1/7,252,4,fast food
2016/1/8,252,26,fast food
2016/1/9,252,34,fast food
2016/1/10,252,36,fast food
2016/1/11,252,29,fast food
2016/1/12,252,30,fast food
2016/1/13,252,24,fast food
2016/1/14,252,18,fast food
2016/1/15,252,22,fast food
2016/1/16,252,16,fast food
2016/1/17,252,22,fast food
2016/1/18,252,31,fast food
2016/1/19,252,46,fast food
2016/1/20,252,30,fast food
2016/1/21,252,12,fast food
2016/1/22,252,9,fast food
2016/1/23,252,17,fast food
2016/1/24,252,26,fast food
